id,shares
5728,2354.20248575
5729,3135.66999792
5730,3724.44869804
5731,4867.44528979
5732,2383.86758098
5733,1687.6691228
5734,3314.73932351
5735,2906.09162352
5736,976.343378004
5737,1958.92225175
5738,4003.90341669
5739,2685.66409843
5740,3353.80083354
5741,406.094384925
5742,4145.9846624
5743,5735.95057078
5744,4743.05583756
5745,7743.5802946
5746,4530.74550774
5747,4228.96355755
5748,1417.9814394
5749,1920.64489663
5750,3268.11238848
5751,2589.89475296
5752,2799.11555576
5753,4718.9147373
5754,3378.1198524
5755,6707.29263727
5756,3420.9204423
5757,5167.25070564
5758,1963.60227984
5759,1276.44942106
5760,801.709998604
5761,2266.68611798
5762,2548.77727029
5763,2930.05939753
5764,1529.4289478
5765,2979.81876221
5766,4015.50918829
5767,3482.00127346
5768,7772.12333121
5769,4272.05276536
5770,6539.44933975
5771,6648.49694359
5772,2147.15927889
5773,3186.93011928
5774,5882.5899472
5775,1536.21681902
5776,2516.12437017
5777,2948.29191083
5778,2718.92440259
5779,2919.9202752
5780,3336.55892244
5781,6843.0381144
5782,2019.38945196
5783,1835.88709023
5784,2454.38836046
5785,2767.5289561
5786,5009.94136639
5787,2830.30608053
5788,4663.68329931
5789,2812.03981511
5790,3650.93567089
5791,3717.44544051
5792,4092.71901571
5793,1511.92140075
5794,4012.29925498
5795,2586.59968502
5796,5634.56200302
5797,4276.14300661
5798,3566.88343684
5799,2767.55759436
5800,4194.09115189
5801,1631.44846156
5802,3918.69112603
5803,6019.47836367
5804,3609.05384568
5805,5469.69051239
5806,4618.66238393
5807,2311.59016912
5808,1559.71865105
5809,1042.15068644
5810,1935.24460886
5811,3092.26616697
5812,2609.38029869
5813,5199.50919318
5814,5431.80911639
5815,1759.68910361
5816,1596.1148684
5817,6639.74965735
5818,1780.70534985
5819,3731.11789164
5820,2374.65888753
5821,4698.70036662
5822,1502.02474104
5823,3341.08017855
5824,7711.48372836
5825,2600.41112669
5826,3698.142573
5827,3134.52795153
5828,2832.57416987
5829,2716.50396823
5830,2079.23612764
5831,1804.84705722
5832,2546.0793161
5833,4516.09122595
5834,5405.49361558
5835,3453.6816962
5836,5582.54504097
5837,2720.54742574
5838,3020.87930431
5839,2418.21072073
5840,3058.5506266
5841,3176.1592717
5842,3271.92182935
5843,3230.08634555
5844,3926.25048733
5845,3457.37697881
5846,1011.76381588
5847,2060.32626307
5848,5848.12595883
5849,3557.29425736
5850,4092.06700671
5851,2212.26209551
5852,5043.59205045
5853,2298.39071632
5854,3366.24565084
5855,8288.91916612
5856,2434.41750589
5857,3672.0474651
5858,3867.67190563
5859,2847.95556936
5860,2112.41983629
5861,3440.55908203
5862,2164.52252855
5863,2415.62935324
5864,2076.47023877
5865,1893.12231871
5866,3274.35778312
5867,3948.35068777
5868,3625.36922293
5869,3126.05693252
5870,2039.24790456
5871,4274.87661607
5872,6150.35136836
5873,3338.0693197
5874,1775.0910133
5875,3365.34364474
5876,3778.1160969
5877,2519.75283694
5878,3598.7127706
5879,2294.10765392
5880,5280.30952502
5881,2147.74631508
5882,2498.32944311
5883,3095.41665248
5884,1341.10163075
5885,4631.99968044
5886,2511.90712991
5887,342.773969215
5888,2305.9363676
5889,3108.93136575
5890,3063.94822111
5891,2795.7012938
5892,1494.90674354
5893,2706.18609882
5894,3041.3754476
5895,2656.79778406
5896,5131.35635007
5897,3068.16320648
5898,3314.91017641
5899,3093.0704184
5900,1916.26350531
5901,2901.40050725
5902,8230.30635069
5903,3165.13499008
5904,4156.79694022
5905,5629.44712992
5906,1466.56548508
5907,2709.20924709
5908,452.815418013
5909,3197.29166203
5910,2377.51411628
5911,5010.16649195
5912,9103.18547626
5913,2711.78043662
5914,3329.50312811
5915,1845.94186435
5916,3303.56668184
5917,2537.82101537
5918,4447.3462884
5919,2176.65340482
5920,1165.0847426
5921,4298.61434122
5922,2829.07013737
5923,2247.54524079
5924,4786.94400932
5925,3026.56253799
5926,3285.62238617
5927,7219.71138803
5928,2821.91301076
5929,3353.55147734
5930,4098.34944988
5931,3924.95552872
5932,3353.96115488
5933,1671.92179839
5934,2026.34248252
5935,3431.95876426
5936,2101.96430813
5937,3123.89396772
5938,4876.73696448
5939,2622.28228298
5940,3184.72946334
5941,761.142178061
5942,4546.15155045
5943,3636.77336266
5944,6188.71013218
5945,7950.12925689
5946,2084.54303877
5947,1682.48616181
5948,371.594072151
5949,2651.6366046
5950,4688.31540867
5951,2796.2801967
5952,2605.56821587
5953,4130.47898826
5954,8025.05982013
5955,3841.06625356
5956,4011.82292732
5957,5758.8486632
5958,5552.68310789
5959,2314.09090435
5960,3458.19647802
5961,2154.03954323
5962,3005.0662483
5963,1144.92271095
5964,5727.15533367
5965,2335.25127836
5966,2650.83140244
5967,3519.51721564
5968,2506.4582656
5969,1358.4378253
5970,1982.14437882
5971,4351.29420775
5972,17513.4303237
5973,6261.52088901
5974,3106.76715813
5975,2204.85120997
5976,1787.61987556
5977,2123.38459339
5978,4183.35180158
5979,6422.6023325
5980,2263.95446963
5981,3404.30973529
5982,3456.02349217
5983,4237.59497076
5984,3555.8355304
5985,4006.84439342
5986,5046.98404654
5987,3515.12217245
5988,3715.90178778
5989,2942.73102391
5990,2601.96829577
5991,2054.22032474
5992,3732.42507413
5993,1350.63532535
5994,1320.57564046
5995,2619.80594004
5996,2984.93312299
5997,5946.17576378
5998,1777.57533536
5999,1294.00975257
6000,1113.36067627
6001,4444.28469902
6002,1101.63065222
6003,3491.7297484
6004,3246.66669837
6005,1565.04307931
6006,2853.00130754
6007,2843.88488393
6008,2648.88625972
6009,1554.57125249
6010,2316.31292263
6011,5227.07898909
6012,2850.12164008
6013,3398.35781227
6014,522.833881575
6015,7195.79732072
6016,4380.33020008
6017,1779.16717788
6018,1702.84534966
6019,2625.72548257
6020,2959.91292406
6021,2822.80565556
6022,2920.45943213
6023,3331.59000217
6024,3126.27417427
6025,3712.19011824
6026,2861.57928566
6027,3150.85074835
6028,8177.42584504
6029,3139.83930216
6030,3972.51399438
6031,2731.25517024
6032,4530.73521829
6033,3864.20663515
6034,1843.45312497
6035,5179.93481307
6036,2876.09290477
6037,7152.19660339
6038,4314.58856073
6039,2120.50739406
6040,3349.89583957
6041,2006.15288456
6042,1377.21713833
6043,3053.41917773
6044,2038.40488097
6045,1911.64453532
6046,1786.73845121
6047,1095.50671836
6048,2832.93967781
6049,3866.03231874
6050,3327.26215912
6051,3111.71766639
6052,1212.80920439
6053,4748.21460934
6054,3247.73991538
6055,4407.99477594
6056,4252.61862195
6057,4005.4499575
6058,3118.48298167
6059,3564.1648535
6060,3437.06926722
6061,2385.51973583
6062,2900.33191991
6063,2594.01236265
6064,3517.97762121
6065,2008.39071757
6066,595.630792852
6067,3956.58844133
6068,5395.18831885
6069,2121.78908821
6070,4039.92128271
6071,633.808968401
6072,2440.66319381
6073,3402.37765694
6074,863.563333483
6075,1808.34330557
6076,4496.58897929
6077,3050.03946226
6078,3218.98145711
6079,5880.33891354
6080,6092.50921954
6081,2443.65148842
6082,4105.34544954
6083,2528.00525861
6084,3295.2028105
6085,921.450887208
6086,4795.17493948
6087,3809.98537329
6088,8520.77758647
6089,1341.15934945
6090,1650.27000403
6091,4634.66097076
6092,5373.61773854
6093,5155.98984651
6094,3022.35349598
6095,1951.21093158
6096,2517.62355578
6097,2815.44591699
6098,5507.66637265
6099,4983.3357651
6100,4478.54494216
6101,2382.53194378
6102,3335.59328194
6103,2196.66159044
6104,2823.40016126
6105,2190.17830405
6106,2397.59435383
6107,2326.62669023
6108,3989.08907153
6109,5603.09496949
6110,1888.20814183
6111,2576.03738336
6112,1317.94597554
6113,1219.66187262
6114,5733.65075584
6115,3894.31197504
6116,5487.51907681
6117,2618.05266879
6118,3783.68553342
6119,5032.11039476
6120,2650.36744275
6121,2076.50253037
6122,3696.79132519
6123,3843.29348485
6124,4754.01208985
6125,5541.33346139
6126,1490.42920391
6127,3543.09577589
6128,1912.67200612
6129,3541.43669305
6130,1748.47086094
6131,2736.61591694
6132,2458.15051813
6133,4857.19858515
6134,3025.7417403
6135,5700.9323474
6136,2999.55389142
6137,4841.3651061
6138,5330.92514688
6139,2558.74866733
6140,3842.81609394
6141,951.727818297
6142,1504.29603715
6143,4687.38570526
6144,2119.50135774
6145,434.783257419
6146,3676.38799735
6147,3086.71440082
6148,4265.79940842
6149,6189.40704998
6150,3699.53447333
6151,4391.58067308
6152,3160.19079156
6153,3525.51788005
6154,4387.37257129
6155,2229.47048185
6156,1350.53914592
6157,2515.59041669
6158,4892.04144397
6159,2855.72019403
6160,2469.4900236
6161,2184.6750946
6162,4692.61403652
6163,3072.76762166
6164,1836.9332398
6165,3179.89348479
6166,4519.96176392
6167,4433.62516074
6168,1758.13707759
6169,909.829124505
6170,5915.67282092
6171,704.365825614
6172,6664.17113474
6173,1576.7464712
6174,2170.77103786
6175,2791.03239293
6176,3321.14574384
6177,2176.64398585
6178,2392.00091481
6179,7360.54145637
6180,3140.85551993
6181,1458.26007562
6182,2532.96210895
6183,513.122839565
6184,3849.86548796
6185,3682.46217262
6186,432.536164414
6187,3692.85312692
6188,4471.18392774
6189,2901.73259303
6190,3342.33273761
6191,4593.50387894
6192,250.010996316
6193,6436.02730123
6194,3335.04711008
6195,2406.81455338
6196,6119.36102908
6197,1805.85936961
6198,3529.33286663
6199,2429.55986704
6200,4263.51563168
6201,2874.89912037
6202,1780.5197383
6203,1157.80175733
6204,2257.01019795
6205,2205.12370761
6206,2838.44885194
6207,2160.54950013
6208,3447.92779484
6209,4108.92500057
6210,3497.12516666
6211,2643.27492817
6212,2014.42913599
6213,4280.20701622
6214,1152.85258019
6215,3053.86357171
6216,4883.55460891
6217,5241.11339069
6218,3313.32655086
6219,2556.54252773
6220,2967.85600489
6221,1376.52365412
6222,3490.31791392
6223,2559.06451778
6224,2766.6473983
6225,3112.06427245
6226,1826.07220444
6227,2196.96192531
6228,3719.86436596
6229,2387.41458291
6230,7184.40508743
6231,4589.64721835
6232,4874.48967104
6233,1652.38722813
6234,-669.168665095
6235,2851.00996199
6236,3160.92364142
6237,2738.81982489
6238,7231.92900084
6239,2607.98893364
6240,5149.04700481
6241,4303.23703285
6242,5392.88911454
6243,4284.70629595
6244,1320.6620349
6245,1937.00814304
6246,3252.12318892
6247,2264.93381137
6248,2362.41237935
6249,3919.0132592
6250,4851.16178358
6251,1680.22149809
6252,3945.2874256
6253,1839.83364196
6254,-896.160349401
6255,4476.00383769
6256,1316.50510001
6257,1914.67266464
6258,4974.06239663
6259,248.181327274
6260,5015.49973213
6261,2315.17629911
6262,4535.43201084
6263,2888.1120062
6264,1642.78745836
6265,971.495263269
6266,5129.22687663
6267,9775.17048209
6268,3523.7959059
6269,2669.81817392
6270,2853.48188592
6271,3160.62152926
6272,2847.81068847
6273,914.814036012
6274,3701.15621749
6275,2542.21637492
6276,-212.781986408
6277,6479.38548681
6278,2093.88269881
6279,4219.39720234
6280,2060.02103611
6281,1424.97943158
6282,3217.73543444
6283,1459.91766732
6284,2187.8081005
6285,3404.24960086
6286,905.474577617
6287,3422.27893573
6288,1883.12020145
6289,1454.35020129
6290,6525.49702876
6291,1437.22433551
6292,6517.79656961
6293,1627.36077668
6294,6152.70444083
6295,1625.86958898
6296,2902.48683839
6297,3049.00503205
6298,3245.13706242
6299,2548.42838742
6300,2001.2251861
6301,7905.23026757
6302,-767.634190574
6303,2598.10248327
6304,3553.81041632
6305,4019.17750712
6306,2654.09677935
6307,3461.51832226
6308,2879.88561579
6309,3479.13177956
6310,9230.06282504
6311,3469.86245134
6312,3169.97706959
6313,2507.6250093
6314,449.322703328
6315,2495.23400381
6316,4027.90491729
6317,2392.92224685
6318,2848.60874616
6319,3037.66993039
6320,5066.15355072
6321,2125.54077374
6322,2016.70004899
6323,3267.65498599
6324,2281.68305372
6325,4060.26526559
6326,5357.01553047
6327,1379.4170767
6328,2673.36522697
6329,4547.3484033
6330,6262.6068647
6331,1155.36481452
6332,4702.62644402
6333,3539.95332106
6334,1713.61942972
6335,1940.24329384
6336,7658.93564064
6337,986.488665487
6338,3063.53502714
6339,2075.14551558
6340,1744.33862543
6341,3948.81051518
6342,2712.34603807
6343,2985.47372488
6344,3138.76392425
6345,7731.41653877
6346,3041.09357075
6347,1668.68464275
6348,4297.63789372
6349,950.16888912
6350,2616.11322594
6351,2873.04368456
6352,1184.7268651
6353,4914.48756127
6354,1188.51556555
6355,1608.83949183
6356,6001.36472113
6357,2539.45407652
6358,1847.59023721
6359,425.355233093
6360,4237.25871406
6361,4432.24609704
6362,4264.24322076
6363,1890.50572476
6364,2832.66002706
6365,2193.02906654
6366,2199.49398582
6367,3098.33938106
6368,5536.31337293
6369,5003.91658665
6370,2148.17049796
6371,2558.361515
6372,4451.06819081
6373,3531.64467556
6374,3541.85188637
6375,2357.92367978
6376,1816.0518418
6377,3795.31061658
6378,7367.08002414
6379,6352.5752296
6380,4950.64891746
6381,5710.36368513
6382,3959.52036365
6383,2027.69265666
6384,3271.53566201
6385,5011.0868404
6386,3647.62660128
6387,131.327370484
6388,2783.56476648
6389,2704.8058213
6390,-112.028673378
6391,5172.15257387
6392,3878.55653471
6393,2753.1259642
6394,1236.05032082
6395,3980.98813119
6396,2930.35019185
6397,6339.33825843
6398,3276.8117973
6399,2088.47016637
6400,2074.28585414
6401,1841.8356292
6402,2309.97938408
6403,2706.75138068
6404,8946.80457003
6405,2356.18314866
6406,2541.19283632
6407,2356.14861167
6408,7731.81929504
6409,4809.86715335
6410,2195.07578611
6411,3131.99884827
6412,3300.65949167
6413,-180.255772337
6414,1091.26718839
6415,2403.73385036
6416,2734.84250662
6417,2907.51466064
6418,4168.478645
6419,5753.03382581
6420,3159.01647341
6421,2379.46917874
6422,4898.78929185
6423,3520.97868803
6424,2794.57239791
6425,2633.28861484
6426,2104.84346747
6427,5090.14862505
6428,4283.63139082
6429,484.522028478
6430,1508.68176836
6431,2103.67130464
6432,3148.05576067
6433,4196.31736667
6434,5906.99822279
6435,6506.50160507
6436,6667.37636706
6437,3455.43817008
6438,670.075767422
6439,2129.24587317
6440,3736.94580497
6441,4413.87875374
6442,1507.34238778
6443,3717.6118383
6444,2543.15230397
6445,1417.3964756
6446,2753.58666313
6447,3768.78313915
6448,2849.48715928
6449,2929.78308763
6450,3784.45139585
6451,6253.23882383
6452,3943.37165882
6453,970.896784463
6454,356.534315173
6455,229.245490511
6456,4598.38830695
6457,4050.31085086
6458,1702.89994335
6459,2088.81360895
6460,2273.28594484
6461,3224.63614761
6462,4984.40958041
6463,738.848326871
6464,2114.43047146
6465,3147.66365554
6466,2466.2409237
6467,2038.70388187
6468,4128.23244102
6469,1934.51088194
6470,5313.69072026
6471,2933.75963404
6472,3635.21724775
6473,5560.26765857
6474,2597.62606009
6475,4994.59943482
6476,1465.39754435
6477,4691.3357438
6478,1620.40344941
6479,5687.65524234
6480,4072.63964263
6481,4955.19255821
6482,2447.09624857
6483,3727.64925615
6484,2559.85189842
6485,10216.4108125
6486,2475.40844243
6487,3833.41940422
6488,-925.31484711
6489,1552.52951534
6490,4067.12111758
6491,5134.17894565
6492,2157.04163031
6493,3686.1487465
6494,2684.15605816
6495,832.310749714
6496,3553.69407494
6497,2171.41511958
6498,2788.32157598
6499,1417.85885639
6500,6888.22708313
6501,3522.94699976
6502,6611.40751007
6503,1827.3879548
6504,6233.05226968
6505,2633.51520443
6506,677.468465928
6507,4878.2677874
6508,3061.49956133
6509,932.881051638
6510,2413.51979796
6511,2356.58957578
6512,1123.5493713
6513,5176.79507553
6514,2193.23475742
6515,1322.24016244
6516,1855.74106953
6517,8203.18084822
6518,1827.72583986
6519,4778.83420238
6520,802.212180587
6521,1615.73217581
6522,7304.65110971
6523,2371.11293993
6524,3182.4174466
6525,2881.95811235
6526,2245.30271587
6527,4129.87153696
6528,4774.61716233
6529,2543.35961066
6530,3440.54644972
6531,6554.00856924
6532,3972.47883491
6533,1605.33545973
6534,3447.50195213
6535,3640.74557767
6536,2545.69825335
6537,5682.73957873
6538,1587.34190394
6539,3688.40365765
6540,3637.04493122
6541,4186.60656187
6542,5263.56031748
6543,6875.69938275
6544,2329.26112114
6545,5371.66929294
6546,2798.08725533
6547,1773.8120796
6548,4420.17730798
6549,2498.86736105
6550,2282.75341981
6551,5428.16257502
6552,3021.52320781
6553,3943.91501389
6554,3345.56838407
6555,3239.44802245
6556,2898.4966885
6557,4148.73198345
6558,2725.01318066
6559,5093.75992347
6560,3109.17118907
6561,4299.99526558
6562,5778.76080662
6563,6157.09116093
6564,3338.63533312
6565,1464.31496095
6566,3047.32575211
6567,3010.61013049
6568,2619.58577448
6569,4330.19211796
6570,7079.71603418
6571,7116.04048387
6572,5483.58606474
6573,4146.63767163
6574,1456.52736254
6575,525.832900878
6576,3809.27937387
6577,1374.64078131
6578,5203.42308413
6579,4063.99857617
6580,3159.76720542
6581,3446.29927546
6582,2199.66387663
6583,4365.50886688
6584,1364.13212087
6585,10101.0754787
6586,1404.10934584
6587,3468.27814622
6588,1402.06746626
6589,2423.4345328
6590,725.698051248
6591,3052.52436086
6592,8326.14762802
6593,3802.92257769
6594,1928.5697935
6595,3987.57983619
6596,2265.4387926
6597,2415.69248841
6598,5352.57445014
6599,2938.46062767
6600,3081.08224542
6601,5729.95013612
6602,5661.15774393
6603,3253.73112637
6604,2880.15949243
6605,3543.77775717
6606,1448.44974236
6607,4877.08111419
6608,4827.20639727
6609,6284.21953733
6610,5852.48139322
6611,3701.75669586
6612,699.570950175
6613,5497.52595217
6614,2130.0956242
6615,1639.00278598
6616,4089.26846757
6617,5320.26968886
6618,1073.36421026
6619,5652.82301129
6620,3658.85483649
6621,2593.71430798
6622,4199.30549633
6623,7675.20373252
6624,921.439582218
6625,1403.64149073
6626,2753.58299107
6627,983.303443337
6628,3103.36728063
6629,6436.78540222
6630,469.592203105
6631,3113.72201871
6632,5055.1596787
6633,2000.11961991
6634,1044.32882279
6635,1079.71184021
6636,6460.05537014
6637,1640.34425515
6638,3144.31737903
6639,3541.20019163
6640,1589.66625419
6641,3127.8692674
6642,1983.65374639
6643,815.927907468
6644,3334.12027726
6645,3213.33113441
6646,4052.28092994
6647,1657.06115991
6648,5117.49110492
6649,2186.70030045
6650,3057.69306733
6651,6723.00213404
6652,2826.19897649
6653,4838.96407969
6654,3299.33006231
6655,1392.5891612
6656,1722.31377692
6657,261.125566507
6658,2372.03582329
6659,2197.2721045
6660,2751.68227762
6661,2142.40161257
6662,4735.47142233
6663,4658.31955961
6664,6046.12461322
6665,5988.30858184
6666,1243.65503309
6667,3755.78292725
6668,2291.97853773
6669,5243.59317579
6670,2808.77861369
6671,4384.47559368
6672,2158.1915152
6673,3554.27068704
6674,2751.69712919
6675,9648.34357607
6676,2916.42243592
6677,2443.85303655
6678,3698.97753508
6679,2698.44775847
6680,3299.95206433
6681,2925.6480781
6682,3411.67059987
6683,2359.0761515
6684,1878.54194775
6685,2532.32878835
6686,1274.44015059
6687,2278.54774186
6688,3324.08853242
6689,2615.84832708
6690,2749.26855652
6691,1124.01382283
6692,6152.1762057
6693,6930.96782468
6694,3427.46128684
6695,2793.92493433
6696,1448.4675832
6697,2669.49454213
6698,2343.28127351
6699,6239.51038558
6700,2010.54056169
6701,2713.38735492
6702,4412.46053395
6703,7624.60031223
6704,3672.97495981
6705,8556.5092386
6706,2649.2887107
6707,3399.06830529
6708,1172.99016733
6709,3266.98164301
6710,2490.02833459
6711,2328.01977033
6712,1932.91368395
6713,2292.65179278
6714,2146.84883858
6715,2381.07835255
6716,1575.76980513
6717,3337.72498539
6718,3517.54196262
6719,3628.93533635
6720,2126.76982681
6721,4704.91952609
6722,6645.91672624
6723,984.114742388
6724,3548.82066119
6725,2796.49936428
6726,4937.79758927
6727,3164.88786868
6728,2856.69190938
6729,6610.22512087
6730,1676.36113938
6731,2283.02296392
6732,1022.83383406
6733,1222.24112344
6734,5041.29820625
6735,3304.87497987
6736,2240.8121511
6737,5757.82122627
6738,10979.4749685
6739,3760.14703107
6740,1548.74206452
6741,7238.50064129
6742,2957.90508476
6743,4059.47705991
6744,4158.87767305
6745,2382.23894134
6746,6742.98376049
6747,4559.77025023
6748,1727.44671842
6749,2666.60232902
6750,3397.73989054
6751,2855.09821289
6752,1520.78940965
6753,3538.96815346
6754,4197.48268278
6755,5060.6232421
6756,2796.53919416
6757,-59.0029844693
6758,3235.26472421
6759,2422.7799942
6760,5090.09323929
6761,2206.23362725
6762,3822.50211081
6763,2058.72756992
6764,1032.72565304
6765,1726.49526883
6766,2675.74587283
6767,3404.74350403
6768,3262.86006449
6769,4390.72685657
6770,1897.56829467
6771,3320.46450647
6772,805.164197047
6773,2891.66053631
6774,1509.74813214
6775,6534.18915265
6776,4271.44129895
6777,-229.375295833
6778,2256.63087512
6779,3444.04959636
6780,1937.08414743
6781,6259.40300024
6782,3668.92507396
6783,2911.20447525
6784,1533.68776187
6785,3276.51248007
6786,2804.49522688
6787,3670.61537287
6788,3134.96637999
6789,905.369030613
6790,3792.54702
6791,2584.87168734
6792,2954.99071156
6793,2766.69325114
6794,5209.78773906
6795,3848.88754964
6796,2156.12391065
6797,3664.29960624
6798,4935.81798666
6799,980.743302957
6800,2528.32348438
6801,3385.67438456
6802,3925.38242218
6803,3420.29726241
6804,4380.67701549
6805,2533.86285097
6806,1259.12369577
6807,3989.12958499
6808,5428.33123954
6809,4109.1350199
6810,5570.27687698
6811,2075.35907885
6812,2392.25068347
6813,1963.28998829
6814,2281.81362031
6815,3271.3720104
6816,2882.30634147
6817,1621.72854423
6818,2661.00659806
6819,2529.34589544
6820,4792.54839684
6821,7110.95544662
6822,3963.08698772
6823,3877.90721179
6824,3531.77856803
6825,3759.49742192
6826,2256.95221108
6827,3424.75752274
6828,6687.47695103
6829,2469.65377773
6830,2630.4618301
6831,1151.8782158
6832,2484.39616431
6833,1918.78110895
6834,-138.396725574
6835,4218.83732379
6836,2310.11600067
6837,4124.36431555
6838,6085.56564633
6839,5136.075957
6840,7075.04587241
6841,4753.96491752
6842,3691.11104532
6843,2319.03967126
6844,2889.75611925
6845,2550.90747803
6846,4982.3288964
6847,1764.91275298
6848,3042.74656679
6849,3445.39717259
6850,2552.3890751
6851,1896.63663929
6852,2775.1982438
6853,4738.98931092
6854,1818.02862442
6855,3385.76891383
6856,86.0480351716
6857,1960.698909
6858,7126.89310453
6859,1829.90400578
6860,3699.27579925
6861,6046.61560847
6862,3513.19375175
6863,2503.30553362
6864,2312.75021817
6865,5109.98294126
6866,5694.07591183
6867,2392.89597668
6868,1299.43535147
6869,6756.55437239
6870,3534.94935565
6871,5650.71026139
6872,8704.71290942
6873,3459.78889679
6874,4092.4971223
6875,7272.2967046
6876,7216.8017803
6877,4433.56336152
6878,4661.12661252
6879,2252.38507091
6880,222.705171835
6881,2775.42249978
6882,2073.08510223
6883,3941.58040898
6884,4227.48328658
6885,2169.00440393
6886,3787.24970022
6887,3688.05202425
6888,4086.40061306
6889,1718.38504306
6890,3114.78886288
6891,4882.44677901
6892,1622.27357474
6893,3298.22814058
6894,2797.88538474
6895,3426.41518561
6896,2558.28914485
6897,827.005637392
6898,2552.26564146
6899,2206.87867775
6900,4106.79670121
6901,2094.87022349
6902,2266.09762871
6903,1827.99023991
6904,1412.70061964
6905,6453.53468164
6906,2700.14997841
6907,3252.78200048
6908,6681.94527084
6909,3024.20702545
6910,3633.39505413
6911,1985.40863102
6912,1116.11868418
6913,2554.04459965
6914,3766.32798919
6915,2998.58237116
6916,548.005790145
6917,6973.56686885
6918,4096.82235028
6919,6383.48107713
6920,3403.93983975
6921,2717.90430203
6922,4664.27254869
6923,1675.97102808
6924,1757.11069261
6925,1545.17410027
6926,3508.04161968
6927,2295.13296372
6928,7114.9032075
6929,680.281548327
6930,2750.2092484
6931,728.330318344
6932,3514.63934936
6933,2201.11221603
6934,4176.52961635
6935,5188.28383508
6936,1008.73616032
6937,1650.64060358
6938,5233.8293593
6939,1749.35394524
6940,919.159941454
6941,5140.67329605
6942,2574.07860594
6943,2261.06254328
6944,7103.29722683
6945,2423.82875919
6946,9031.11751803
6947,1877.353309
6948,5085.0569425
6949,3014.47590424
6950,475.116753496
6951,8097.31852188
6952,2446.45346397
6953,1545.4181874
6954,5739.37344247
6955,1821.52284128
6956,5214.20399229
6957,2619.2199475
6958,4000.57765842
6959,1713.14554621
6960,5849.58113769
6961,4373.63093758
6962,1929.53085508
6963,2721.74471971
6964,6627.51085806
6965,2056.27997115
6966,3042.98073374
6967,4318.54990295
6968,4036.06744587
6969,7041.28507374
6970,2335.80937538
6971,6404.30451764
6972,9932.91954078
6973,6273.43624545
6974,4656.99530735
6975,3239.02516544
6976,2485.0732474
6977,3648.01638451
6978,2610.18836593
6979,1940.22261282
6980,5371.99646776
6981,7438.48605407
6982,2621.52526844
6983,1628.31274173
6984,2363.22640695
6985,2233.56491542
6986,1752.99591115
6987,965.544539644
6988,2261.34757643
6989,2094.71926166
6990,2003.67915401
6991,3000.40544816
6992,7270.01605519
6993,3542.41360762
6994,3146.16030108
6995,6770.29982011
6996,3036.90556746
6997,5059.81561798
6998,2516.88592039
6999,2011.55667069
7000,2466.96067653
7001,4955.88016348
7002,2143.40443969
7003,4160.0410254
7004,2349.17112738
7005,3814.3973782
7006,2371.75532911
7007,5984.61178948
7008,2544.42153284
7009,4477.00321133
7010,3679.8731574
7011,2594.30259631
7012,2744.6435096
7013,7117.09245468
7014,3503.17524939
7015,8876.91788518
7016,5632.23203688
7017,2663.92856126
7018,1576.95905783
7019,3799.00568754
7020,266.103649296
7021,2636.65958655
7022,4205.99288175
7023,3846.22496523
7024,6137.12361635
7025,2965.77235149
7026,5994.33626444
7027,1254.32692126
7028,4777.18510907
7029,3773.47180795
7030,4980.93631489
7031,7276.67502482
7032,2987.44372452
7033,2550.49492046
7034,4745.77950656
7035,1079.76269685
7036,3193.52732053
7037,2295.21835779
7038,2880.5014167
7039,2800.6357958
7040,3018.03422359
7041,5847.11419412
7042,2250.43096409
7043,2443.12140195
7044,3629.39825285
7045,2640.64664471
7046,3197.95750645
7047,5595.20239163
7048,3647.51417501
7049,4197.20095066
7050,5174.82742212
7051,1646.45296984
7052,1522.19719678
7053,2893.81364312
7054,4044.47863775
7055,779.339746774
7056,3969.92450879
7057,2528.37585165
7058,4114.93079003
7059,3875.61325123
7060,4482.55247041
7061,2807.81515041
7062,3954.46276512
7063,3762.58568596
7064,4219.15922196
7065,2401.87528487
7066,1577.47571916
7067,1693.75164266
7068,2934.97043395
7069,3549.68664542
7070,1910.24285968
7071,3266.13984189
7072,3441.03469803
7073,2472.88158212
7074,4280.39585792
7075,3202.15705796
7076,2177.48879236
7077,3633.93549766
7078,5979.11526429
7079,1492.69882099
7080,6919.87073235
7081,3335.90808791
7082,2562.14324927
7083,3381.59595071
7084,2305.49554126
7085,3568.48666369
7086,3297.45944445
7087,1590.75106145
7088,4574.1288304
7089,3610.13796773
7090,5549.02306422
7091,2245.92793206
7092,3379.15747158
7093,3554.8785815
7094,7702.73194855
7095,3822.48786033
7096,2730.75592548
7097,6880.46684709
7098,10597.2944363
7099,1103.50938056
7100,2230.05423865
7101,3788.06513212
7102,3471.99871881
7103,3275.07925674
7104,1813.36143527
7105,3964.36143979
7106,5978.00409568
7107,5436.5534452
7108,2627.88082304
7109,1030.91100746
7110,2383.79656794
7111,5883.25286126
7112,2642.84146475
7113,2597.6237417
7114,3527.0370259
7115,6911.5461674
7116,3198.88419012
7117,3338.98425797
7118,6228.4469979
7119,2739.30573152
7120,4309.5382579
7121,1915.3587249
7122,2457.75350808
7123,813.892466039
7124,2479.71840318
7125,2485.4860503
7126,3057.97225162
7127,1505.37498816
7128,1448.96200046
7129,4040.02011023
7130,6851.50699309
7131,6292.63380216
7132,3763.86276883
7133,2920.88950296
